onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
5.046	0.132	fixation	n/a	512.4	100.5	862.0	n/a	n/a	n/a	n/a
5.18	0.07	saccade	n/a	513.6	99.6	n/a	149.8	136.6	14.46	501.0
5.252	0.228	fixation	n/a	157.6	140.9	865.0	n/a	n/a	n/a	n/a
5.482	0.022	saccade	n/a	159.8	143.4	n/a	223.8	151.5	2.55	209.0
5.506	0.234	fixation	n/a	218.7	153.1	906.0	n/a	n/a	n/a	n/a
5.544	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.552	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.742	0.044	saccade	n/a	221.7	154.0	n/a	349.4	155.9	5.1	308.0
5.788	0.182	fixation	n/a	364.6	156.8	952.0	n/a	n/a	n/a	n/a
5.972	0.036	saccade	n/a	363.4	153.9	n/a	439.6	161.1	3.08	268.0
6.01	0.164	fixation	n/a	451.0	160.5	949.0	n/a	n/a	n/a	n/a
6.176	0.068	saccade	n/a	453.0	157.8	n/a	146.1	51.7	12.89	467.0
6.246	0.182	fixation	n/a	152.2	60.1	920.0	n/a	n/a	n/a	n/a
6.43	0.022	saccade	n/a	152.4	59.3	n/a	209.4	76.1	2.34	192.0
6.454	0.1	fixation	n/a	205.1	72.9	916.0	n/a	n/a	n/a	n/a
6.556	0.026	saccade	n/a	204.8	73.4	n/a	294.4	80.4	3.57	246.0
6.584	0.15	fixation	n/a	296.4	82.9	923.0	n/a	n/a	n/a	n/a
6.736	0.04	saccade	n/a	296.9	84.5	n/a	395.3	89.9	3.97	286.0
6.778	0.212	fixation	n/a	404.3	88.8	939.0	n/a	n/a	n/a	n/a
6.992	0.034	saccade	n/a	404.7	84.6	n/a	508.4	90.1	4.17	253.0
7.028	0.216	fixation	n/a	508.6	95.4	929.0	n/a	n/a	n/a	n/a
7.246	0.026	saccade	n/a	510.8	98.9	n/a	423.5	88.1	3.53	255.0
7.272	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.274	0.22	fixation	n/a	427.8	88.4	897.0	n/a	n/a	n/a	n/a
7.286	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.496	0.06	saccade	n/a	430.2	88.6	n/a	158.1	120.9	10.9	391.0
7.558	0.188	fixation	n/a	152.1	125.2	925.0	n/a	n/a	n/a	n/a
7.748	0.024	saccade	n/a	155.3	127.7	n/a	115.6	70.7	2.76	254.0
7.774	0.12	fixation	n/a	121.8	79.8	917.0	n/a	n/a	n/a	n/a
7.896	0.022	saccade	n/a	121.6	80.2	n/a	184.4	82.4	2.45	189.0
7.92	0.114	fixation	n/a	191.2	82.5	926.0	n/a	n/a	n/a	n/a
8.036	0.026	saccade	n/a	194.1	84.0	n/a	284.3	83.4	3.59	251.0
8.064	0.094	fixation	n/a	285.4	86.4	947.0	n/a	n/a	n/a	n/a
8.16	0.034	saccade	n/a	288.6	88.2	n/a	409.3	93.6	4.85	252.0
8.196	0.154	fixation	n/a	407.9	95.2	949.0	n/a	n/a	n/a	n/a
8.352	0.05	saccade	n/a	409.7	96.6	n/a	581.2	99.6	6.86	333.0
8.404	0.134	fixation	n/a	595.1	102.1	937.0	n/a	n/a	n/a	n/a
8.54	0.076	saccade	n/a	595.4	103.2	n/a	125.6	150.2	18.52	495.0
8.618	0.19	fixation	n/a	128.4	155.2	946.0	n/a	n/a	n/a	n/a
8.81	0.024	saccade	n/a	127.5	153.4	n/a	202.1	156.5	2.93	208.0
8.836	0.276	fixation	n/a	203.1	155.9	938.0	n/a	n/a	n/a	n/a
9.114	0.034	saccade	n/a	208.6	153.9	n/a	373.4	153.0	6.58	339.0
9.15	0.294	fixation	n/a	374.7	148.9	999.0	n/a	n/a	n/a	n/a
9.446	0.05	saccade	n/a	374.5	150.6	n/a	197.8	111.5	7.23	382.0
9.498	0.082	fixation	n/a	181.6	114.3	995.0	n/a	n/a	n/a	n/a
9.582	0.032	saccade	n/a	181.9	116.3	n/a	158.6	97.6	1.19	203.0
9.584	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.602	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.616	0.186	fixation	n/a	155.6	90.1	979.0	n/a	n/a	n/a	n/a
9.804	0.02	saccade	n/a	155.8	90.8	n/a	208.8	86.3	2.09	171.0
9.826	0.206	fixation	n/a	211.2	89.2	1007.0	n/a	n/a	n/a	n/a
10.034	0.042	saccade	n/a	212.2	87.4	n/a	313.1	81.5	4.04	220.0
10.078	0.03	fixation	n/a	320.3	82.7	1024.0	n/a	n/a	n/a	n/a
10.11	0.046	saccade	n/a	323.5	83.3	n/a	479.1	87.5	6.25	334.0
10.158	0.17	fixation	n/a	492.3	88.6	1019.0	n/a	n/a	n/a	n/a
10.33	0.02	saccade	n/a	491.5	88.5	n/a	538.8	98.3	1.93	145.0
10.352	0.094	fixation	n/a	532.4	96.1	1004.0	n/a	n/a	n/a	n/a
10.448	0.07	saccade	n/a	534.2	94.3	n/a	138.1	134.1	15.71	474.0
10.52	0.164	fixation	n/a	143.4	142.9	1011.0	n/a	n/a	n/a	n/a
10.686	0.024	saccade	n/a	145.6	145.8	n/a	225.4	148.7	3.14	243.0
10.712	0.178	fixation	n/a	222.5	149.1	1008.0	n/a	n/a	n/a	n/a
10.892	0.026	saccade	n/a	225.8	150.2	n/a	311.4	146.2	3.42	229.0
10.92	0.268	fixation	n/a	314.0	149.9	1046.0	n/a	n/a	n/a	n/a
11.19	0.016	saccade	n/a	316.0	149.1	n/a	355.2	152.7	1.58	151.0
11.208	0.126	fixation	n/a	357.1	152.6	1051.0	n/a	n/a	n/a	n/a
11.336	0.048	saccade	n/a	358.2	151.8	n/a	524.0	156.1	6.66	326.0
11.386	0.374	fixation	n/a	539.9	157.6	1018.0	n/a	n/a	n/a	n/a
11.762	0.058	saccade	n/a	542.6	154.9	n/a	272.8	115.6	10.89	374.0
11.822	0.07	fixation	n/a	259.5	114.5	973.0	n/a	n/a	n/a	n/a
11.894	0.032	saccade	n/a	260.5	114.3	n/a	165.2	92.6	3.87	309.0
11.928	0.226	fixation	n/a	162.2	81.9	947.0	n/a	n/a	n/a	n/a
12.156	0.044	saccade	n/a	163.2	81.8	n/a	396.6	88.1	9.28	320.0
12.202	0.172	fixation	n/a	400.8	93.7	983.0	n/a	n/a	n/a	n/a
12.376	0.046	saccade	n/a	401.7	97.4	n/a	559.0	101.9	6.31	317.0
12.424	0.182	fixation	n/a	571.9	109.4	996.0	n/a	n/a	n/a	n/a
12.608	0.076	saccade	n/a	573.3	114.5	n/a	137.5	142.5	17.16	464.0
12.686	0.202	fixation	n/a	142.7	145.1	1009.0	n/a	n/a	n/a	n/a
12.8	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.81	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.89	0.024	saccade	n/a	142.1	140.2	n/a	209.7	153.0	2.71	208.0
12.916	0.2	fixation	n/a	204.9	148.7	1011.0	n/a	n/a	n/a	n/a
13.118	0.028	saccade	n/a	206.5	147.1	n/a	312.3	149.5	4.22	282.0
13.148	0.172	fixation	n/a	307.7	150.3	1049.0	n/a	n/a	n/a	n/a
13.322	0.046	saccade	n/a	308.8	149.1	n/a	437.1	149.4	5.16	298.0
13.37	0.14	fixation	n/a	451.1	150.3	1046.0	n/a	n/a	n/a	n/a
13.512	0.026	saccade	n/a	452.2	149.4	n/a	531.5	152.7	3.18	241.0
13.54	0.096	fixation	n/a	527.2	156.1	1035.0	n/a	n/a	n/a	n/a
13.638	0.03	saccade	n/a	528.8	155.2	n/a	403.5	146.4	5.04	348.0
13.67	0.268	fixation	n/a	407.5	150.0	1021.0	n/a	n/a	n/a	n/a
13.94	0.056	saccade	n/a	408.4	149.3	n/a	146.1	197.2	10.59	428.0
13.998	0.278	fixation	n/a	133.1	199.3	1080.0	n/a	n/a	n/a	n/a
14.278	0.034	saccade	n/a	133.6	202.4	n/a	271.3	202.3	5.42	326.0
14.314	0.14	fixation	n/a	272.8	204.4	1104.0	n/a	n/a	n/a	n/a
14.456	0.02	saccade	n/a	276.7	205.9	n/a	328.1	207.6	2.06	178.0
14.478	0.202	fixation	n/a	323.9	207.3	1115.0	n/a	n/a	n/a	n/a
14.682	0.026	saccade	n/a	327.6	210.6	n/a	414.9	206.6	3.51	220.0
14.71	0.27	fixation	n/a	411.0	207.6	1086.0	n/a	n/a	n/a	n/a
14.982	0.052	saccade	n/a	411.4	208.3	n/a	197.4	114.4	9.34	414.0
15.036	0.08	fixation	n/a	181.6	109.2	1033.0	n/a	n/a	n/a	n/a
15.104	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.116	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.118	0.032	saccade	n/a	180.9	108.5	n/a	135.8	96.9	1.83	236.0
15.152	0.13	fixation	n/a	129.6	86.8	998.0	n/a	n/a	n/a	n/a
15.284	0.022	saccade	n/a	130.6	85.8	n/a	199.9	90.1	2.72	213.0
15.308	0.124	fixation	n/a	198.0	91.0	988.0	n/a	n/a	n/a	n/a
15.434	0.034	saccade	n/a	198.8	94.0	n/a	295.5	94.5	3.85	201.0
15.47	0.156	fixation	n/a	296.8	95.0	1017.0	n/a	n/a	n/a	n/a
15.628	0.028	saccade	n/a	298.0	92.9	n/a	389.7	93.5	3.69	259.0
15.658	0.162	fixation	n/a	386.5	97.7	1030.0	n/a	n/a	n/a	n/a
15.822	0.028	saccade	n/a	388.5	98.1	n/a	473.1	101.6	3.41	236.0
15.852	0.178	fixation	n/a	471.9	102.7	1025.0	n/a	n/a	n/a	n/a
16.032	0.018	saccade	n/a	474.5	102.8	n/a	533.3	105.4	2.36	193.0
16.052	0.09	fixation	n/a	546.6	106.0	995.0	n/a	n/a	n/a	n/a
16.144	0.072	saccade	n/a	552.2	107.3	n/a	127.5	136.7	16.76	460.0
16.218	0.246	fixation	n/a	129.2	141.7	987.0	n/a	n/a	n/a	n/a
16.466	0.022	saccade	n/a	130.9	143.9	n/a	183.6	153.2	2.1	179.0
16.49	0.074	fixation	n/a	176.7	151.2	979.0	n/a	n/a	n/a	n/a
16.566	0.04	saccade	n/a	180.4	152.9	n/a	160.1	99.5	2.3	287.0
16.608	0.182	fixation	n/a	156.9	87.8	973.0	n/a	n/a	n/a	n/a
16.792	0.024	saccade	n/a	159.0	90.2	n/a	237.2	91.3	3.09	212.0
16.818	0.144	fixation	n/a	238.6	91.2	987.0	n/a	n/a	n/a	n/a
16.964	0.026	saccade	n/a	240.1	95.3	n/a	318.2	93.1	3.13	223.0
16.992	0.29	fixation	n/a	316.0	92.3	1009.0	n/a	n/a	n/a	n/a
17.284	0.05	saccade	n/a	320.1	93.9	n/a	158.6	88.9	6.41	393.0
17.336	0.16	fixation	n/a	150.0	89.1	1013.0	n/a	n/a	n/a	n/a
17.498	0.022	saccade	n/a	151.4	89.7	n/a	214.4	86.8	2.48	195.0
17.522	0.11	fixation	n/a	206.1	86.2	1011.0	n/a	n/a	n/a	n/a
17.634	0.118	saccade	n/a	206.1	88.1	n/a	531.4	85.4	12.93	356.0
17.754	0.186	fixation	n/a	545.8	91.8	970.0	n/a	n/a	n/a	n/a
17.942	0.018	saccade	n/a	546.3	91.2	n/a	578.7	95.1	1.3	127.0
17.962	0.078	fixation	n/a	573.5	95.3	925.0	n/a	n/a	n/a	n/a
18.034	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.042	0.066	saccade	n/a	575.8	95.8	n/a	267.1	79.6	12.32	440.0
18.052	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.11	0.248	fixation	n/a	268.5	83.3	900.0	n/a	n/a	n/a	n/a
18.36	0.022	saccade	n/a	268.6	83.5	n/a	236.6	82.9	1.28	153.0
18.384	0.086	fixation	n/a	239.0	83.1	903.0	n/a	n/a	n/a	n/a
18.472	0.042	saccade	n/a	241.1	85.8	n/a	130.9	139.1	4.84	383.0
18.516	0.162	fixation	n/a	120.9	146.6	939.0	n/a	n/a	n/a	n/a
18.68	0.034	saccade	n/a	119.6	146.9	n/a	232.9	150.6	4.45	245.0
18.716	0.192	fixation	n/a	232.1	152.9	945.0	n/a	n/a	n/a	n/a
18.91	0.038	saccade	n/a	233.3	154.4	n/a	330.4	162.4	3.89	277.0
18.95	0.164	fixation	n/a	344.0	162.7	929.0	n/a	n/a	n/a	n/a
19.116	0.05	saccade	n/a	345.5	160.7	n/a	478.1	169.7	5.34	260.0
19.168	0.198	fixation	n/a	490.2	171.8	909.0	n/a	n/a	n/a	n/a
19.346	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.356	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.368	0.02	saccade	n/a	489.8	174.7	n/a	547.0	171.5	2.29	170.0
19.39	0.084	fixation	n/a	550.6	169.6	890.0	n/a	n/a	n/a	n/a
19.476	0.07	saccade	n/a	551.7	168.9	n/a	140.9	205.1	16.24	458.0
19.548	0.208	fixation	n/a	142.7	209.7	885.0	n/a	n/a	n/a	n/a
19.758	0.024	saccade	n/a	143.2	209.9	n/a	207.3	223.3	2.57	188.0
19.784	0.15	fixation	n/a	205.7	220.4	901.0	n/a	n/a	n/a	n/a
19.936	0.144	saccade	n/a	207.9	225.4	n/a	204.2	177.4	1.94	809.0
19.966	0.05	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.082	0.136	fixation	n/a	204.4	181.5	948.0	n/a	n/a	n/a	n/a
20.22	0.026	saccade	n/a	205.6	183.1	n/a	127.0	123.0	3.92	285.0
20.248	0.07	fixation	n/a	131.1	125.7	917.0	n/a	n/a	n/a	n/a
20.32	0.038	saccade	n/a	129.8	122.4	n/a	122.7	86.0	1.49	207.0
20.36	0.138	fixation	n/a	119.9	75.1	904.0	n/a	n/a	n/a	n/a
20.5	0.022	saccade	n/a	121.1	77.5	n/a	191.2	87.0	2.77	224.0
20.524	0.132	fixation	n/a	192.6	84.4	928.0	n/a	n/a	n/a	n/a
20.658	0.03	saccade	n/a	195.0	83.4	n/a	308.9	86.5	4.54	278.0
20.69	0.152	fixation	n/a	304.7	90.0	961.0	n/a	n/a	n/a	n/a
20.844	0.026	saccade	n/a	306.9	90.8	n/a	396.4	98.3	3.61	271.0
20.872	0.178	fixation	n/a	398.5	96.2	957.0	n/a	n/a	n/a	n/a
21.052	0.036	saccade	n/a	397.7	97.0	n/a	499.7	104.4	4.12	216.0
21.09	0.174	fixation	n/a	498.0	106.0	943.0	n/a	n/a	n/a	n/a
21.266	0.024	saccade	n/a	498.4	103.1	n/a	562.9	98.2	2.59	190.0
21.292	0.234	fixation	n/a	560.9	100.7	909.0	n/a	n/a	n/a	n/a
21.528	0.06	saccade	n/a	560.6	100.5	n/a	232.6	80.8	13.07	438.0
21.59	0.112	fixation	n/a	215.2	83.6	902.0	n/a	n/a	n/a	n/a
21.704	0.032	saccade	n/a	214.3	84.4	n/a	150.6	77.7	2.52	250.0
21.738	0.154	fixation	n/a	144.9	71.6	893.0	n/a	n/a	n/a	n/a
21.894	0.024	saccade	n/a	143.8	72.2	n/a	216.9	78.3	2.89	198.0
21.92	0.156	fixation	n/a	216.9	79.8	921.0	n/a	n/a	n/a	n/a
22.078	0.046	saccade	n/a	218.5	80.1	n/a	339.7	82.6	4.84	282.0
22.126	0.086	fixation	n/a	351.1	85.2	936.0	n/a	n/a	n/a	n/a
22.214	0.026	saccade	n/a	353.6	88.4	n/a	452.7	99.1	4.01	266.0
22.242	0.202	fixation	n/a	453.7	100.1	948.0	n/a	n/a	n/a	n/a
22.434	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.444	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.446	0.034	saccade	n/a	454.7	101.0	n/a	547.0	102.5	3.69	180.0
22.482	0.272	fixation	n/a	545.2	105.2	909.0	n/a	n/a	n/a	n/a
22.756	0.03	saccade	n/a	546.8	106.4	n/a	639.9	94.7	3.71	217.0
22.788	0.084	fixation	n/a	637.2	99.7	852.0	n/a	n/a	n/a	n/a
22.874	0.078	saccade	n/a	639.2	101.0	n/a	153.8	127.3	19.03	482.0
22.954	0.162	fixation	n/a	159.2	134.2	851.0	n/a	n/a	n/a	n/a
23.118	0.018	saccade	n/a	159.7	132.3	n/a	117.4	134.0	1.65	149.0
23.138	0.086	fixation	n/a	121.5	138.2	853.0	n/a	n/a	n/a	n/a
23.226	0.056	saccade	n/a	121.4	135.4	n/a	441.6	155.6	12.66	443.0
23.284	0.17	fixation	n/a	457.9	159.1	888.0	n/a	n/a	n/a	n/a
23.456	0.038	saccade	n/a	459.6	160.7	n/a	535.2	164.2	3.03	242.0
23.496	0.224	fixation	n/a	544.9	163.3	882.0	n/a	n/a	n/a	n/a
23.722	0.074	saccade	n/a	547.2	164.0	n/a	120.2	203.9	16.85	473.0
23.798	0.172	fixation	n/a	124.0	208.6	870.0	n/a	n/a	n/a	n/a
23.972	0.036	saccade	n/a	124.1	210.3	n/a	204.4	210.5	3.14	257.0
24.01	0.274	fixation	n/a	218.2	215.7	891.0	n/a	n/a	n/a	n/a
24.286	0.014	saccade	n/a	219.9	213.6	n/a	244.9	213.4	0.99	101.0
24.302	0.308	fixation	n/a	243.0	215.9	925.0	n/a	n/a	n/a	n/a
24.612	0.044	saccade	n/a	242.6	216.5	n/a	160.2	138.0	4.54	356.0
24.658	0.062	fixation	n/a	151.9	126.6	905.0	n/a	n/a	n/a	n/a
24.722	0.034	saccade	n/a	149.8	120.8	n/a	133.6	79.7	1.77	262.0
24.758	0.22	fixation	n/a	132.6	69.3	878.0	n/a	n/a	n/a	n/a
24.818	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.83	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.98	0.02	saccade	n/a	133.8	68.4	n/a	200.3	78.1	2.64	217.0
25.002	0.052	fixation	n/a	202.7	77.0	893.0	n/a	n/a	n/a	n/a
25.056	0.028	saccade	n/a	207.1	79.6	n/a	322.5	88.5	4.61	330.0
25.086	0.176	fixation	n/a	319.4	91.6	935.0	n/a	n/a	n/a	n/a
25.264	0.02	saccade	n/a	319.1	92.3	n/a	362.6	93.8	1.75	147.0
25.286	0.088	fixation	n/a	358.4	94.1	956.0	n/a	n/a	n/a	n/a
25.376	0.02	saccade	n/a	360.0	93.7	n/a	416.7	97.2	2.29	191.0
25.398	0.206	fixation	n/a	414.7	97.7	958.0	n/a	n/a	n/a	n/a
25.606	0.024	saccade	n/a	413.0	93.1	n/a	479.8	100.8	2.71	196.0
25.632	0.132	fixation	n/a	479.5	101.4	946.0	n/a	n/a	n/a	n/a
25.766	0.02	saccade	n/a	479.6	105.4	n/a	545.9	103.8	2.65	211.0
25.788	0.184	fixation	n/a	555.0	101.8	912.0	n/a	n/a	n/a	n/a
25.974	0.074	saccade	n/a	556.3	102.7	n/a	133.7	117.6	16.65	456.0
26.05	0.176	fixation	n/a	135.9	125.6	890.0	n/a	n/a	n/a	n/a
26.228	0.036	saccade	n/a	137.8	128.5	n/a	211.8	140.9	2.94	263.0
26.266	0.168	fixation	n/a	220.1	147.1	904.0	n/a	n/a	n/a	n/a
26.436	0.036	saccade	n/a	221.0	146.1	n/a	308.2	100.6	3.94	272.0
26.474	0.162	fixation	n/a	307.9	92.1	921.0	n/a	n/a	n/a	n/a
26.638	0.02	saccade	n/a	310.8	92.1	n/a	359.5	89.2	1.96	164.0
26.66	0.108	fixation	n/a	358.9	92.2	940.0	n/a	n/a	n/a	n/a
26.682	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.694	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.77	0.02	saccade	n/a	357.7	93.7	n/a	410.6	96.2	2.14	167.0
26.792	0.222	fixation	n/a	409.9	96.7	939.0	n/a	n/a	n/a	n/a
27.016	0.06	saccade	n/a	413.4	96.5	n/a	178.4	67.8	9.43	417.0
27.078	0.14	fixation	n/a	178.6	74.1	932.0	n/a	n/a	n/a	n/a
27.22	0.03	saccade	n/a	178.3	76.7	n/a	138.3	76.5	1.57	214.0
27.252	0.15	fixation	n/a	132.0	76.4	926.0	n/a	n/a	n/a	n/a
27.404	0.148	saccade	n/a	132.8	78.4	n/a	278.0	76.4	5.73	1306.0
27.428	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.554	0.212	fixation	n/a	279.5	82.3	947.0	n/a	n/a	n/a	n/a
27.768	0.046	saccade	n/a	281.1	85.0	n/a	144.5	141.4	5.86	376.0
27.816	0.144	fixation	n/a	131.8	147.5	968.0	n/a	n/a	n/a	n/a
27.962	0.026	saccade	n/a	130.9	146.8	n/a	210.7	153.1	3.14	210.0
27.99	0.118	fixation	n/a	207.2	151.7	990.0	n/a	n/a	n/a	n/a
28.11	0.028	saccade	n/a	206.2	151.4	n/a	293.3	154.4	3.47	225.0
28.14	0.288	fixation	n/a	295.4	158.4	982.0	n/a	n/a	n/a	n/a
28.43	0.024	saccade	n/a	297.1	160.1	n/a	357.6	158.1	2.43	144.0
28.456	0.212	fixation	n/a	356.2	160.2	956.0	n/a	n/a	n/a	n/a
28.67	0.042	saccade	n/a	356.1	159.4	n/a	257.9	143.9	3.98	249.0
28.714	0.144	fixation	n/a	249.1	141.4	920.0	n/a	n/a	n/a	n/a
28.86	0.026	saccade	n/a	248.5	139.7	n/a	159.8	88.2	4.08	308.0
28.888	0.118	fixation	n/a	157.5	94.6	893.0	n/a	n/a	n/a	n/a
29.008	0.026	saccade	n/a	152.3	94.7	n/a	143.2	93.3	0.36	119.0
29.036	0.092	fixation	n/a	141.8	85.2	890.0	n/a	n/a	n/a	n/a
29.13	0.024	saccade	n/a	143.9	84.5	n/a	225.0	91.1	3.2	210.0
29.156	0.204	fixation	n/a	228.1	91.7	905.0	n/a	n/a	n/a	n/a
29.266	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.282	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.362	0.024	saccade	n/a	230.3	92.8	n/a	291.8	94.5	2.45	167.0
29.388	0.254	fixation	n/a	289.6	90.8	920.0	n/a	n/a	n/a	n/a
29.644	0.02	saccade	n/a	292.1	88.0	n/a	342.3	88.9	2.01	157.0
29.666	0.236	fixation	n/a	341.3	90.9	914.0	n/a	n/a	n/a	n/a
29.904	0.036	saccade	n/a	343.6	89.9	n/a	291.2	94.0	2.11	199.0
29.942	0.064	fixation	n/a	283.6	92.4	908.0	n/a	n/a	n/a	n/a
30.008	0.038	saccade	n/a	280.8	92.1	n/a	175.4	76.0	4.23	337.0
30.048	0.244	fixation	n/a	167.0	73.7	923.0	n/a	n/a	n/a	n/a
30.294	0.028	saccade	n/a	168.0	75.0	n/a	263.7	85.3	3.81	240.0
30.324	0.216	fixation	n/a	261.4	86.9	981.0	n/a	n/a	n/a	n/a
30.542	0.014	saccade	n/a	257.4	83.1	n/a	227.3	84.5	1.2	110.0
30.558	0.136	fixation	n/a	234.0	83.5	1010.0	n/a	n/a	n/a	n/a
30.696	0.034	saccade	n/a	234.8	87.2	n/a	300.4	83.8	2.63	254.0
30.732	0.274	fixation	n/a	310.5	89.0	1021.0	n/a	n/a	n/a	n/a
31.008	0.04	saccade	n/a	311.6	91.2	n/a	427.5	99.4	4.68	312.0
31.05	0.13	fixation	n/a	442.1	97.3	993.0	n/a	n/a	n/a	n/a
31.182	0.03	saccade	n/a	443.5	97.9	n/a	547.4	100.3	4.17	260.0
31.214	0.234	fixation	n/a	545.8	101.6	935.0	n/a	n/a	n/a	n/a
31.45	0.066	saccade	n/a	548.8	101.8	n/a	182.6	66.6	14.57	449.0
31.518	0.294	fixation	n/a	175.3	70.1	873.0	n/a	n/a	n/a	n/a
31.814	0.024	saccade	n/a	176.6	69.4	n/a	265.0	80.5	3.54	254.0
31.84	0.212	fixation	n/a	271.4	81.1	865.0	n/a	n/a	n/a	n/a
32.054	0.02	saccade	n/a	273.2	80.7	n/a	330.2	85.6	2.29	190.0
32.076	0.112	fixation	n/a	331.2	85.2	868.0	n/a	n/a	n/a	n/a
32.19	0.022	saccade	n/a	332.6	85.5	n/a	417.5	91.2	3.42	246.0
32.214	0.192	fixation	n/a	424.3	95.7	868.0	n/a	n/a	n/a	n/a
32.408	0.144	saccade	n/a	425.2	98.8	n/a	523.4	68.6	4.13	981.0
32.432	0.072	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
