onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
4.589	0.022	saccade	n/a	144.1	91.0	n/a	111.7	78.3	1.36	138.0
4.613	0.148	fixation	n/a	116.5	80.0	795.0	n/a	n/a	n/a	n/a
4.763	0.026	saccade	n/a	117.5	78.9	n/a	202.6	74.4	3.34	229.0
4.791	0.142	fixation	n/a	206.9	75.4	777.0	n/a	n/a	n/a	n/a
4.935	0.024	saccade	n/a	210.7	78.4	n/a	298.1	76.9	3.48	261.0
4.961	0.114	fixation	n/a	299.5	77.8	803.0	n/a	n/a	n/a	n/a
5.077	0.052	saccade	n/a	302.9	79.1	n/a	531.5	76.5	9.16	396.0
5.131	0.204	fixation	n/a	545.1	80.0	803.0	n/a	n/a	n/a	n/a
5.337	0.024	saccade	n/a	544.9	78.8	n/a	609.5	79.9	2.56	187.0
5.363	0.038	fixation	n/a	606.7	80.0	790.0	n/a	n/a	n/a	n/a
5.403	0.066	saccade	n/a	610.3	78.3	n/a	204.3	127.3	16.14	490.0
5.471	0.146	fixation	n/a	196.0	128.5	821.0	n/a	n/a	n/a	n/a
5.619	0.018	saccade	n/a	195.7	128.3	n/a	238.0	143.8	1.79	163.0
5.626	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.639	0.144	fixation	n/a	234.4	141.3	843.0	n/a	n/a	n/a	n/a
5.644	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.785	0.026	saccade	n/a	235.2	140.9	n/a	318.3	144.5	3.32	242.0
5.813	0.122	fixation	n/a	314.7	148.1	889.0	n/a	n/a	n/a	n/a
5.937	0.02	saccade	n/a	316.9	149.8	n/a	367.2	150.4	2.02	174.0
5.959	0.116	fixation	n/a	364.8	152.1	911.0	n/a	n/a	n/a	n/a
6.077	0.022	saccade	n/a	366.1	153.2	n/a	434.6	150.4	2.76	203.0
6.101	0.242	fixation	n/a	440.2	155.5	897.0	n/a	n/a	n/a	n/a
6.345	0.02	saccade	n/a	440.8	158.6	n/a	491.5	156.2	2.04	156.0
6.367	0.112	fixation	n/a	500.9	156.1	867.0	n/a	n/a	n/a	n/a
6.481	0.066	saccade	n/a	501.9	156.2	n/a	148.6	207.0	14.11	486.0
6.549	0.188	fixation	n/a	149.6	211.6	876.0	n/a	n/a	n/a	n/a
6.739	0.038	saccade	n/a	149.7	208.9	n/a	238.1	203.7	3.49	281.0
6.779	0.134	fixation	n/a	250.6	207.0	874.0	n/a	n/a	n/a	n/a
6.915	0.024	saccade	n/a	252.3	208.4	n/a	327.1	209.4	2.99	227.0
6.941	0.148	fixation	n/a	322.7	207.4	876.0	n/a	n/a	n/a	n/a
7.091	0.038	saccade	n/a	324.3	206.1	n/a	242.4	207.6	3.27	280.0
7.131	0.254	fixation	n/a	230.7	209.4	885.0	n/a	n/a	n/a	n/a
7.387	0.024	saccade	n/a	230.8	209.2	n/a	294.6	204.2	2.55	176.0
7.413	0.136	fixation	n/a	290.0	205.8	897.0	n/a	n/a	n/a	n/a
7.551	0.034	saccade	n/a	290.1	207.5	n/a	264.6	167.6	1.91	211.0
7.587	0.25	fixation	n/a	263.6	161.0	889.0	n/a	n/a	n/a	n/a
7.839	0.034	saccade	n/a	265.8	158.5	n/a	223.2	148.8	1.74	234.0
7.875	0.054	fixation	n/a	214.7	141.9	877.0	n/a	n/a	n/a	n/a
7.931	0.044	saccade	n/a	215.1	144.0	n/a	133.1	76.2	4.23	390.0
7.977	0.178	fixation	n/a	126.6	70.9	843.0	n/a	n/a	n/a	n/a
8.157	0.032	saccade	n/a	128.4	72.3	n/a	236.4	77.3	4.26	274.0
8.191	0.128	fixation	n/a	236.6	80.0	853.0	n/a	n/a	n/a	n/a
8.321	0.024	saccade	n/a	238.7	80.6	n/a	333.3	78.0	3.79	259.0
8.346	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.347	0.136	fixation	n/a	339.9	80.9	876.0	n/a	n/a	n/a	n/a
8.36	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.485	0.03	saccade	n/a	342.0	84.6	n/a	439.4	80.0	3.92	258.0
8.517	0.156	fixation	n/a	437.1	85.3	885.0	n/a	n/a	n/a	n/a
8.675	0.048	saccade	n/a	438.9	85.5	n/a	290.0	138.3	6.36	422.0
8.725	0.188	fixation	n/a	275.0	146.5	909.0	n/a	n/a	n/a	n/a
8.915	0.024	saccade	n/a	274.7	146.4	n/a	343.0	149.5	2.74	196.0
8.941	0.19	fixation	n/a	343.3	149.4	907.0	n/a	n/a	n/a	n/a
9.133	0.028	saccade	n/a	344.7	150.9	n/a	419.5	151.6	3.01	170.0
9.163	0.182	fixation	n/a	422.6	150.0	916.0	n/a	n/a	n/a	n/a
9.347	0.02	saccade	n/a	425.0	150.0	n/a	478.3	153.8	2.15	163.0
9.369	0.308	fixation	n/a	481.0	156.2	888.0	n/a	n/a	n/a	n/a
9.679	0.026	saccade	n/a	482.9	160.9	n/a	561.7	163.0	3.15	200.0
9.707	0.17	fixation	n/a	558.6	161.0	858.0	n/a	n/a	n/a	n/a
9.879	0.066	saccade	n/a	560.9	162.4	n/a	153.4	197.7	16.11	459.0
9.947	0.16	fixation	n/a	142.9	201.8	880.0	n/a	n/a	n/a	n/a
10.109	0.022	saccade	n/a	143.4	202.1	n/a	208.4	208.9	2.56	193.0
10.133	0.232	fixation	n/a	205.3	210.3	894.0	n/a	n/a	n/a	n/a
10.162	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.176	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.367	0.042	saccade	n/a	206.7	212.3	n/a	164.8	136.7	3.47	308.0
10.411	0.136	fixation	n/a	160.7	127.8	868.0	n/a	n/a	n/a	n/a
10.549	0.022	saccade	n/a	161.6	128.9	n/a	117.0	70.8	2.91	262.0
10.573	0.198	fixation	n/a	122.3	75.3	860.0	n/a	n/a	n/a	n/a
10.773	0.032	saccade	n/a	124.1	77.3	n/a	225.4	88.1	4.0	238.0
10.807	0.162	fixation	n/a	227.0	88.1	890.0	n/a	n/a	n/a	n/a
10.971	0.026	saccade	n/a	228.7	89.1	n/a	310.1	88.6	3.25	234.0
10.999	0.098	fixation	n/a	311.1	88.9	902.0	n/a	n/a	n/a	n/a
11.099	0.022	saccade	n/a	314.0	89.7	n/a	386.0	93.1	2.9	219.0
11.123	0.196	fixation	n/a	393.2	92.0	887.0	n/a	n/a	n/a	n/a
11.321	0.018	saccade	n/a	394.2	90.9	n/a	438.5	92.5	1.79	149.0
11.341	0.16	fixation	n/a	438.0	95.6	877.0	n/a	n/a	n/a	n/a
11.503	0.04	saccade	n/a	439.4	95.2	n/a	515.4	97.2	3.05	221.0
11.545	0.144	fixation	n/a	525.2	97.4	861.0	n/a	n/a	n/a	n/a
11.691	0.072	saccade	n/a	527.0	97.1	n/a	162.1	150.1	14.61	441.0
11.765	0.23	fixation	n/a	164.7	154.8	850.0	n/a	n/a	n/a	n/a
11.997	0.028	saccade	n/a	164.3	152.1	n/a	255.5	150.5	3.61	239.0
12.027	0.294	fixation	n/a	261.3	147.9	839.0	n/a	n/a	n/a	n/a
12.323	0.044	saccade	n/a	261.6	147.8	n/a	129.7	97.6	5.57	398.0
12.369	0.1	fixation	n/a	117.1	97.5	824.0	n/a	n/a	n/a	n/a
12.471	0.02	saccade	n/a	117.0	96.4	n/a	144.0	84.7	1.15	117.0
12.493	0.114	fixation	n/a	141.3	85.2	829.0	n/a	n/a	n/a	n/a
12.609	0.02	saccade	n/a	142.4	86.3	n/a	204.8	87.9	2.45	199.0
12.631	0.092	fixation	n/a	209.5	89.2	832.0	n/a	n/a	n/a	n/a
12.725	0.03	saccade	n/a	211.6	89.3	n/a	338.5	84.9	5.07	329.0
12.757	0.206	fixation	n/a	344.8	87.7	852.0	n/a	n/a	n/a	n/a
12.965	0.03	saccade	n/a	349.0	92.0	n/a	439.0	93.7	3.63	202.0
12.997	0.206	fixation	n/a	439.3	95.4	857.0	n/a	n/a	n/a	n/a
13.205	0.02	saccade	n/a	440.3	96.5	n/a	494.6	102.5	2.2	185.0
13.227	0.168	fixation	n/a	500.1	100.7	837.0	n/a	n/a	n/a	n/a
13.397	0.02	saccade	n/a	501.2	99.3	n/a	558.9	98.1	2.31	161.0
13.419	0.16	fixation	n/a	571.5	98.8	816.0	n/a	n/a	n/a	n/a
13.581	0.074	saccade	n/a	573.5	98.1	n/a	130.1	141.5	17.51	464.0
13.657	0.174	fixation	n/a	131.3	145.6	836.0	n/a	n/a	n/a	n/a
13.833	0.022	saccade	n/a	132.4	146.9	n/a	193.8	151.9	2.42	192.0
13.857	0.182	fixation	n/a	193.6	153.6	870.0	n/a	n/a	n/a	n/a
14.041	0.032	saccade	n/a	193.8	155.5	n/a	306.7	146.6	4.51	252.0
14.075	0.168	fixation	n/a	305.7	148.4	911.0	n/a	n/a	n/a	n/a
14.245	0.028	saccade	n/a	306.6	149.7	n/a	407.1	145.5	4.05	248.0
14.26	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.266	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.275	0.124	fixation	n/a	404.6	148.9	923.0	n/a	n/a	n/a	n/a
14.401	0.024	saccade	n/a	405.8	151.2	n/a	477.4	154.2	2.88	204.0
14.427	0.196	fixation	n/a	484.5	155.3	892.0	n/a	n/a	n/a	n/a
14.625	0.034	saccade	n/a	486.1	156.5	n/a	605.7	159.7	4.76	246.0
14.661	0.12	fixation	n/a	602.5	160.6	862.0	n/a	n/a	n/a	n/a
14.783	0.07	saccade	n/a	605.9	160.2	n/a	147.9	203.5	18.05	480.0
14.855	0.202	fixation	n/a	138.0	210.1	889.0	n/a	n/a	n/a	n/a
15.059	0.026	saccade	n/a	138.2	211.7	n/a	230.4	214.1	3.62	272.0
15.087	0.142	fixation	n/a	225.6	213.8	874.0	n/a	n/a	n/a	n/a
15.231	0.192	saccade	n/a	228.5	220.8	n/a	221.3	208.2	0.58	1021.0
15.255	0.104	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.425	0.084	fixation	n/a	222.4	211.0	880.0	n/a	n/a	n/a	n/a
15.511	0.042	saccade	n/a	222.2	210.2	n/a	437.4	116.9	9.39	391.0
15.555	0.168	fixation	n/a	442.7	113.0	839.0	n/a	n/a	n/a	n/a
15.725	0.024	saccade	n/a	443.8	117.9	n/a	516.2	108.2	2.93	225.0
15.751	0.138	fixation	n/a	512.6	107.9	822.0	n/a	n/a	n/a	n/a
15.891	0.02	saccade	n/a	512.7	106.3	n/a	558.9	100.7	1.86	142.0
15.913	0.17	fixation	n/a	557.6	100.1	801.0	n/a	n/a	n/a	n/a
16.085	0.04	saccade	n/a	561.0	101.2	n/a	462.6	88.0	3.97	344.0
16.127	0.338	fixation	n/a	447.8	91.5	820.0	n/a	n/a	n/a	n/a
16.467	0.06	saccade	n/a	448.0	92.9	n/a	178.0	74.4	10.78	410.0
16.529	0.154	fixation	n/a	168.6	81.5	835.0	n/a	n/a	n/a	n/a
16.685	0.034	saccade	n/a	167.5	83.9	n/a	120.4	111.5	2.15	270.0
16.721	0.136	fixation	n/a	111.8	121.7	869.0	n/a	n/a	n/a	n/a
16.859	0.034	saccade	n/a	114.3	124.7	n/a	130.7	95.9	1.32	182.0
16.895	0.092	fixation	n/a	131.2	87.1	880.0	n/a	n/a	n/a	n/a
16.989	0.03	saccade	n/a	132.9	88.2	n/a	234.7	92.0	4.01	240.0
17.021	0.178	fixation	n/a	233.9	88.8	922.0	n/a	n/a	n/a	n/a
17.201	0.02	saccade	n/a	236.1	89.7	n/a	291.4	92.1	2.21	190.0
17.223	0.042	fixation	n/a	286.9	89.3	930.0	n/a	n/a	n/a	n/a
17.267	0.052	saccade	n/a	289.8	90.1	n/a	530.8	92.6	9.64	407.0
17.321	0.144	fixation	n/a	548.3	96.0	916.0	n/a	n/a	n/a	n/a
17.467	0.074	saccade	n/a	549.1	97.3	n/a	139.3	143.6	16.24	513.0
17.543	0.208	fixation	n/a	143.6	147.8	918.0	n/a	n/a	n/a	n/a
17.753	0.024	saccade	n/a	143.8	147.4	n/a	210.0	153.5	2.61	193.0
17.779	0.272	fixation	n/a	209.6	154.1	933.0	n/a	n/a	n/a	n/a
18.044	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.053	0.024	saccade	n/a	211.7	152.7	n/a	150.9	151.6	2.39	165.0
18.056	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.079	0.28	fixation	n/a	155.7	153.9	936.0	n/a	n/a	n/a	n/a
18.361	0.044	saccade	n/a	155.9	156.8	n/a	298.7	147.9	5.66	334.0
18.407	0.186	fixation	n/a	316.2	151.3	945.0	n/a	n/a	n/a	n/a
18.595	0.02	saccade	n/a	318.7	151.0	n/a	377.2	151.4	2.35	176.0
18.617	0.132	fixation	n/a	379.3	153.9	934.0	n/a	n/a	n/a	n/a
18.751	0.03	saccade	n/a	381.6	155.9	n/a	480.1	151.8	3.97	250.0
18.783	0.184	fixation	n/a	478.2	154.7	914.0	n/a	n/a	n/a	n/a
18.969	0.016	saccade	n/a	480.9	154.3	n/a	515.9	154.6	1.4	111.0
18.987	0.114	fixation	n/a	510.9	154.6	888.0	n/a	n/a	n/a	n/a
19.103	0.016	saccade	n/a	512.7	159.5	n/a	547.2	159.7	1.38	124.0
19.121	0.034	fixation	n/a	540.1	158.6	870.0	n/a	n/a	n/a	n/a
19.157	0.07	saccade	n/a	542.0	159.3	n/a	149.2	205.6	15.61	478.0
19.229	0.18	fixation	n/a	150.1	206.9	888.0	n/a	n/a	n/a	n/a
19.411	0.02	saccade	n/a	148.5	203.8	n/a	101.4	204.8	1.83	163.0
19.433	0.194	fixation	n/a	106.1	208.3	892.0	n/a	n/a	n/a	n/a
19.629	0.056	saccade	n/a	106.7	209.1	n/a	422.4	140.3	12.76	413.0
19.687	0.346	fixation	n/a	439.6	140.2	881.0	n/a	n/a	n/a	n/a
20.035	0.018	saccade	n/a	440.2	139.9	n/a	481.4	154.6	1.76	147.0
20.055	0.216	fixation	n/a	483.1	151.7	881.0	n/a	n/a	n/a	n/a
20.273	0.06	saccade	n/a	481.6	152.0	n/a	179.2	113.1	12.13	394.0
20.335	0.062	fixation	n/a	165.4	113.9	856.0	n/a	n/a	n/a	n/a
20.399	0.038	saccade	n/a	165.2	112.5	n/a	146.2	72.9	1.76	234.0
20.439	0.292	fixation	n/a	147.0	66.1	821.0	n/a	n/a	n/a	n/a
20.732	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.733	0.06	saccade	n/a	148.7	68.8	n/a	511.9	87.7	14.38	457.0
20.742	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.795	0.202	fixation	n/a	527.1	95.2	863.0	n/a	n/a	n/a	n/a
20.999	0.018	saccade	n/a	527.0	96.9	n/a	560.1	98.9	1.32	112.0
21.019	0.084	fixation	n/a	554.6	94.9	858.0	n/a	n/a	n/a	n/a
21.105	0.074	saccade	n/a	554.9	95.2	n/a	133.6	132.8	16.66	450.0
21.181	0.214	fixation	n/a	136.5	135.7	858.0	n/a	n/a	n/a	n/a
21.397	0.022	saccade	n/a	137.0	136.9	n/a	208.2	149.8	2.84	228.0
21.421	0.154	fixation	n/a	209.2	148.7	873.0	n/a	n/a	n/a	n/a
21.577	0.022	saccade	n/a	212.2	151.3	n/a	276.4	156.1	2.56	196.0
21.601	0.212	fixation	n/a	275.3	152.6	903.0	n/a	n/a	n/a	n/a
21.815	0.028	saccade	n/a	275.6	153.1	n/a	371.9	153.0	3.87	254.0
21.845	0.178	fixation	n/a	370.4	157.1	915.0	n/a	n/a	n/a	n/a
22.025	0.04	saccade	n/a	371.4	159.0	n/a	461.9	159.7	3.64	254.0
22.067	0.158	fixation	n/a	473.0	161.6	894.0	n/a	n/a	n/a	n/a
22.227	0.018	saccade	n/a	474.4	162.4	n/a	518.0	163.8	1.75	154.0
22.247	0.116	fixation	n/a	517.6	163.9	876.0	n/a	n/a	n/a	n/a
22.365	0.064	saccade	n/a	519.8	164.6	n/a	135.8	206.7	15.24	471.0
22.431	0.492	fixation	n/a	124.2	211.0	860.0	n/a	n/a	n/a	n/a
22.884	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.898	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.925	0.042	saccade	n/a	125.4	213.0	n/a	121.2	84.9	5.14	277.0
22.969	0.024	fixation	n/a	118.5	70.7	852.0	n/a	n/a	n/a	n/a
22.995	0.026	saccade	n/a	121.4	52.1	n/a	130.1	80.9	1.2	170.0
23.023	0.166	fixation	n/a	130.8	89.1	851.0	n/a	n/a	n/a	n/a
23.191	0.026	saccade	n/a	130.3	95.8	n/a	201.7	89.9	2.81	198.0
23.219	0.112	fixation	n/a	197.9	89.9	881.0	n/a	n/a	n/a	n/a
23.333	0.212	saccade	n/a	197.5	94.1	n/a	326.1	73.0	5.19	1100.0
23.355	0.108	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.547	0.186	fixation	n/a	323.4	77.7	902.0	n/a	n/a	n/a	n/a
23.735	0.03	saccade	n/a	325.8	81.2	n/a	361.6	78.5	1.44	176.0
23.767	0.096	fixation	n/a	368.8	83.3	922.0	n/a	n/a	n/a	n/a
23.865	0.022	saccade	n/a	368.6	83.8	n/a	435.6	90.2	2.71	219.0
23.889	0.192	fixation	n/a	439.3	88.8	926.0	n/a	n/a	n/a	n/a
24.083	0.022	saccade	n/a	440.4	86.5	n/a	496.2	94.0	2.27	171.0
24.107	0.238	fixation	n/a	493.4	94.2	927.0	n/a	n/a	n/a	n/a
24.347	0.028	saccade	n/a	493.8	92.8	n/a	586.8	90.4	3.71	249.0
24.377	0.136	fixation	n/a	581.8	95.8	903.0	n/a	n/a	n/a	n/a
24.515	0.078	saccade	n/a	582.9	97.1	n/a	128.0	127.9	17.92	488.0
24.595	0.474	fixation	n/a	135.4	134.4	922.0	n/a	n/a	n/a	n/a
25.071	0.034	saccade	n/a	136.1	136.9	n/a	122.3	87.7	2.05	254.0
25.107	0.128	fixation	n/a	119.5	80.0	949.0	n/a	n/a	n/a	n/a
25.237	0.034	saccade	n/a	120.4	82.0	n/a	112.8	115.3	1.37	210.0
25.273	0.064	fixation	n/a	111.9	124.9	988.0	n/a	n/a	n/a	n/a
25.339	0.056	saccade	n/a	112.1	126.4	n/a	421.3	78.7	12.37	472.0
25.397	0.168	fixation	n/a	439.9	80.6	979.0	n/a	n/a	n/a	n/a
25.567	0.02	saccade	n/a	441.1	81.9	n/a	486.1	86.5	1.82	151.0
25.589	0.098	fixation	n/a	477.9	87.1	955.0	n/a	n/a	n/a	n/a
25.689	0.03	saccade	n/a	479.0	86.7	n/a	569.1	86.5	3.6	239.0
25.721	0.264	fixation	n/a	565.4	86.3	909.0	n/a	n/a	n/a	n/a
25.987	0.074	saccade	n/a	566.5	87.6	n/a	142.5	126.2	16.77	436.0
26.063	0.214	fixation	n/a	144.9	137.8	910.0	n/a	n/a	n/a	n/a
26.279	0.042	saccade	n/a	146.1	137.7	n/a	278.9	140.1	5.25	335.0
26.323	0.166	fixation	n/a	295.0	143.7	918.0	n/a	n/a	n/a	n/a
26.491	0.02	saccade	n/a	297.4	144.6	n/a	349.1	144.9	2.07	162.0
26.513	0.146	fixation	n/a	341.8	145.8	937.0	n/a	n/a	n/a	n/a
26.661	0.022	saccade	n/a	343.3	146.7	n/a	399.5	143.5	2.27	168.0
26.685	0.214	fixation	n/a	400.6	143.9	920.0	n/a	n/a	n/a	n/a
26.901	0.028	saccade	n/a	401.0	146.1	n/a	481.8	147.5	3.25	201.0
26.931	0.09	fixation	n/a	480.0	148.8	896.0	n/a	n/a	n/a	n/a
27.023	0.022	saccade	n/a	480.0	150.3	n/a	538.0	150.8	2.32	172.0
27.047	0.094	fixation	n/a	533.7	153.0	880.0	n/a	n/a	n/a	n/a
27.143	0.066	saccade	n/a	534.4	153.9	n/a	148.5	201.8	15.35	437.0
27.211	0.208	fixation	n/a	134.7	207.9	883.0	n/a	n/a	n/a	n/a
27.421	0.04	saccade	n/a	134.1	206.2	n/a	239.0	207.4	4.12	304.0
27.463	0.204	fixation	n/a	253.6	208.3	901.0	n/a	n/a	n/a	n/a
27.669	0.052	saccade	n/a	255.3	208.5	n/a	421.4	89.1	8.24	373.0
27.723	0.166	fixation	n/a	430.0	80.0	893.0	n/a	n/a	n/a	n/a
27.891	0.022	saccade	n/a	430.3	84.4	n/a	490.8	94.7	2.47	199.0
27.915	0.092	fixation	n/a	486.7	94.7	895.0	n/a	n/a	n/a	n/a
28.009	0.024	saccade	n/a	487.1	93.7	n/a	558.6	94.0	2.86	209.0
28.035	0.202	fixation	n/a	553.5	98.4	891.0	n/a	n/a	n/a	n/a
28.239	0.07	saccade	n/a	554.3	98.5	n/a	151.6	129.0	15.93	459.0
28.311	0.11	fixation	n/a	151.4	136.4	924.0	n/a	n/a	n/a	n/a
28.423	0.02	saccade	n/a	151.0	137.8	n/a	122.4	144.1	1.14	130.0
28.445	0.368	fixation	n/a	128.7	146.4	925.0	n/a	n/a	n/a	n/a
28.516	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.532	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.815	0.05	saccade	n/a	128.2	147.4	n/a	286.1	152.6	6.23	285.0
28.867	0.114	fixation	n/a	298.0	154.4	937.0	n/a	n/a	n/a	n/a
28.983	0.254	saccade	n/a	296.9	158.6	n/a	350.8	138.2	2.31	950.0
29.011	0.144	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.239	0.102	fixation	n/a	351.5	146.8	907.0	n/a	n/a	n/a	n/a
29.343	0.032	saccade	n/a	351.3	146.8	n/a	475.1	149.3	4.97	281.0
29.377	0.108	fixation	n/a	474.9	152.1	900.0	n/a	n/a	n/a	n/a
29.487	0.064	saccade	n/a	477.7	149.9	n/a	159.1	210.5	12.85	472.0
29.553	0.132	fixation	n/a	161.3	214.0	948.0	n/a	n/a	n/a	n/a
29.687	0.038	saccade	n/a	162.6	214.7	n/a	254.0	207.7	3.62	252.0
29.727	0.174	fixation	n/a	265.7	211.1	946.0	n/a	n/a	n/a	n/a
29.903	0.02	saccade	n/a	266.3	214.1	n/a	214.1	215.4	2.07	184.0
29.925	0.21	fixation	n/a	222.8	217.3	951.0	n/a	n/a	n/a	n/a
30.137	0.048	saccade	n/a	222.7	217.1	n/a	165.9	116.0	4.65	328.0
30.187	0.136	fixation	n/a	161.8	106.2	916.0	n/a	n/a	n/a	n/a
30.325	0.046	saccade	n/a	160.3	108.6	n/a	336.1	85.8	7.04	361.0
30.373	0.162	fixation	n/a	357.0	85.9	925.0	n/a	n/a	n/a	n/a
30.537	0.022	saccade	n/a	359.1	88.8	n/a	427.4	91.9	2.76	220.0
30.561	0.192	fixation	n/a	422.3	89.9	942.0	n/a	n/a	n/a	n/a
30.755	0.022	saccade	n/a	421.8	87.2	n/a	471.5	97.8	2.05	184.0
30.779	0.104	fixation	n/a	462.6	97.2	960.0	n/a	n/a	n/a	n/a
30.885	0.058	saccade	n/a	462.0	98.6	n/a	194.2	84.8	10.68	425.0
30.945	0.112	fixation	n/a	183.4	87.2	976.0	n/a	n/a	n/a	n/a
31.059	0.056	saccade	n/a	183.6	88.9	n/a	447.4	81.2	10.51	395.0
31.117	0.186	fixation	n/a	463.7	81.9	971.0	n/a	n/a	n/a	n/a
31.305	0.02	saccade	n/a	464.7	79.2	n/a	510.8	90.5	1.9	166.0
31.327	0.09	fixation	n/a	504.2	86.9	965.0	n/a	n/a	n/a	n/a
31.419	0.024	saccade	n/a	505.6	84.8	n/a	575.6	88.6	2.79	207.0
31.445	0.154	fixation	n/a	572.8	89.0	960.0	n/a	n/a	n/a	n/a
31.556	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.57	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.601	0.074	saccade	n/a	574.0	88.8	n/a	141.8	130.2	17.1	487.0
31.677	0.146	fixation	n/a	144.0	137.9	979.0	n/a	n/a	n/a	n/a
31.825	0.012	saccade	n/a	143.1	141.1	n/a	123.0	146.9	0.82	85.0
31.839	0.13	fixation	n/a	129.9	146.8	971.0	n/a	n/a	n/a	n/a
31.971	0.02	saccade	n/a	131.8	148.9	n/a	187.4	148.9	2.18	188.0
31.993	0.13	fixation	n/a	191.3	152.4	979.0	n/a	n/a	n/a	n/a
32.125	0.026	saccade	n/a	195.4	158.1	n/a	285.9	152.7	3.61	279.0
32.153	0.21	fixation	n/a	285.0	154.6	997.0	n/a	n/a	n/a	n/a
32.365	0.024	saccade	n/a	286.8	154.7	n/a	350.4	154.1	2.55	197.0
32.391	0.136	fixation	n/a	346.5	151.3	1013.0	n/a	n/a	n/a	n/a
32.529	0.028	saccade	n/a	349.1	151.1	n/a	440.6	148.3	3.68	256.0
32.559	0.192	fixation	n/a	438.3	149.9	997.0	n/a	n/a	n/a	n/a
32.753	0.022	saccade	n/a	440.5	150.3	n/a	498.1	156.9	2.33	177.0
32.777	0.156	fixation	n/a	497.6	154.1	965.0	n/a	n/a	n/a	n/a
