onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
7.404	0.036	saccade	n/a	366.7	142.0	n/a	200.5	139.5	6.64	341.0
7.442	0.342	fixation	n/a	211.4	138.1	630.0	n/a	n/a	n/a	n/a
7.786	0.038	saccade	n/a	211.4	137.4	n/a	428.8	89.2	8.9	473.0
7.826	0.15	fixation	n/a	431.2	87.5	638.0	n/a	n/a	n/a	n/a
7.978	0.03	saccade	n/a	433.0	89.0	n/a	499.1	82.7	2.67	320.0
8.01	0.206	fixation	n/a	507.3	83.4	643.0	n/a	n/a	n/a	n/a
8.218	0.048	saccade	n/a	508.2	83.9	n/a	176.1	135.2	13.34	419.0
8.268	0.304	fixation	n/a	181.6	136.5	656.0	n/a	n/a	n/a	n/a
8.574	0.038	saccade	n/a	180.3	136.7	n/a	293.5	205.5	5.29	467.0
8.614	0.24	fixation	n/a	309.3	211.8	690.0	n/a	n/a	n/a	n/a
8.856	0.018	saccade	n/a	308.1	210.2	n/a	259.1	205.6	1.96	187.0
8.876	0.288	fixation	n/a	262.1	207.2	695.0	n/a	n/a	n/a	n/a
9.166	0.024	saccade	n/a	260.4	208.0	n/a	243.4	139.9	2.84	243.0
9.192	0.302	fixation	n/a	247.3	147.0	702.0	n/a	n/a	n/a	n/a
9.496	0.036	saccade	n/a	246.7	146.4	n/a	170.0	63.7	4.52	311.0
9.534	0.116	fixation	n/a	177.5	70.9	681.0	n/a	n/a	n/a	n/a
9.652	0.02	saccade	n/a	177.3	72.3	n/a	114.8	82.7	2.48	212.0
9.674	0.146	fixation	n/a	124.5	80.3	682.0	n/a	n/a	n/a	n/a
9.822	0.028	saccade	n/a	125.0	80.2	n/a	181.3	78.1	2.21	293.0
9.852	0.208	fixation	n/a	188.6	79.6	692.0	n/a	n/a	n/a	n/a
10.062	0.03	saccade	n/a	190.0	80.3	n/a	241.5	81.5	2.04	240.0
10.094	0.246	fixation	n/a	248.8	81.6	705.0	n/a	n/a	n/a	n/a
10.342	0.036	saccade	n/a	248.2	83.5	n/a	341.7	80.1	3.74	377.0
10.38	0.216	fixation	n/a	347.8	81.7	720.0	n/a	n/a	n/a	n/a
10.574	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.598	0.034	saccade	n/a	346.2	84.0	n/a	413.6	76.4	2.73	339.0
10.602	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.634	0.132	fixation	n/a	421.4	77.2	709.0	n/a	n/a	n/a	n/a
10.768	0.036	saccade	n/a	421.5	78.3	n/a	516.1	79.6	3.8	412.0
10.806	0.096	fixation	n/a	527.3	79.6	702.0	n/a	n/a	n/a	n/a
10.904	0.05	saccade	n/a	529.6	79.9	n/a	326.7	131.5	8.4	448.0
10.956	0.188	fixation	n/a	320.2	136.7	686.0	n/a	n/a	n/a	n/a
11.146	0.03	saccade	n/a	324.1	138.3	n/a	374.1	136.0	2.01	233.0
11.178	0.098	fixation	n/a	384.2	138.0	687.0	n/a	n/a	n/a	n/a
11.278	0.036	saccade	n/a	388.1	137.6	n/a	484.2	136.5	3.87	392.0
11.316	0.162	fixation	n/a	495.0	137.7	702.0	n/a	n/a	n/a	n/a
11.48	0.036	saccade	n/a	494.6	137.5	n/a	566.7	141.6	2.88	318.0
11.518	0.164	fixation	n/a	578.2	146.3	695.0	n/a	n/a	n/a	n/a
11.684	0.054	saccade	n/a	578.7	146.4	n/a	180.0	210.2	15.94	517.0
11.74	0.184	fixation	n/a	180.9	212.9	711.0	n/a	n/a	n/a	n/a
11.926	0.03	saccade	n/a	180.0	215.9	n/a	225.4	205.0	1.84	235.0
11.958	0.194	fixation	n/a	233.0	206.5	713.0	n/a	n/a	n/a	n/a
12.154	0.026	saccade	n/a	232.1	205.5	n/a	146.3	202.2	3.37	255.0
12.182	0.196	fixation	n/a	150.6	203.9	699.0	n/a	n/a	n/a	n/a
12.38	0.03	saccade	n/a	150.1	205.4	n/a	156.9	120.2	3.44	226.0
12.412	0.142	fixation	n/a	163.8	123.1	687.0	n/a	n/a	n/a	n/a
12.556	0.028	saccade	n/a	166.7	123.6	n/a	150.2	96.9	1.26	196.0
12.586	0.342	fixation	n/a	150.4	94.5	683.0	n/a	n/a	n/a	n/a
12.93	0.032	saccade	n/a	150.1	93.1	n/a	227.5	87.2	3.06	300.0
12.964	0.152	fixation	n/a	234.1	86.9	683.0	n/a	n/a	n/a	n/a
13.118	0.032	saccade	n/a	233.1	85.3	n/a	318.1	83.8	3.39	389.0
13.152	0.23	fixation	n/a	328.7	81.3	675.0	n/a	n/a	n/a	n/a
13.384	0.02	saccade	n/a	327.8	79.8	n/a	271.0	90.7	2.32	190.0
13.406	0.152	fixation	n/a	275.9	85.9	658.0	n/a	n/a	n/a	n/a
13.56	0.02	saccade	n/a	275.4	84.6	n/a	228.6	82.7	1.87	178.0
13.582	0.128	fixation	n/a	235.1	81.1	655.0	n/a	n/a	n/a	n/a
13.712	0.036	saccade	n/a	235.4	81.3	n/a	345.6	77.0	4.41	378.0
13.75	0.13	fixation	n/a	356.0	77.2	684.0	n/a	n/a	n/a	n/a
13.882	0.032	saccade	n/a	358.0	76.7	n/a	427.2	72.6	2.8	308.0
13.916	0.154	fixation	n/a	436.3	72.2	687.0	n/a	n/a	n/a	n/a
14.072	0.038	saccade	n/a	438.4	74.1	n/a	533.3	78.1	3.81	338.0
14.112	0.164	fixation	n/a	543.5	80.0	682.0	n/a	n/a	n/a	n/a
14.278	0.028	saccade	n/a	545.8	85.4	n/a	570.6	82.2	0.99	189.0
14.308	0.082	fixation	n/a	576.6	82.0	677.0	n/a	n/a	n/a	n/a
14.392	0.052	saccade	n/a	576.8	80.2	n/a	167.0	133.3	16.31	536.0
14.446	0.218	fixation	n/a	163.4	133.3	686.0	n/a	n/a	n/a	n/a
14.666	0.022	saccade	n/a	159.3	131.5	n/a	215.8	133.4	2.23	190.0
14.69	0.196	fixation	n/a	211.3	137.2	705.0	n/a	n/a	n/a	n/a
14.888	0.024	saccade	n/a	212.6	137.9	n/a	319.7	137.3	4.28	367.0
14.914	0.296	fixation	n/a	310.9	142.5	706.0	n/a	n/a	n/a	n/a
15.212	0.036	saccade	n/a	309.0	141.9	n/a	401.2	135.4	3.72	352.0
15.25	0.196	fixation	n/a	412.3	137.7	697.0	n/a	n/a	n/a	n/a
15.448	0.034	saccade	n/a	413.2	135.9	n/a	489.0	140.4	3.06	340.0
15.484	0.184	fixation	n/a	498.3	139.9	686.0	n/a	n/a	n/a	n/a
15.67	0.034	saccade	n/a	499.5	138.7	n/a	590.1	146.4	3.62	394.0
15.706	0.132	fixation	n/a	604.7	146.9	677.0	n/a	n/a	n/a	n/a
15.84	0.06	saccade	n/a	607.5	148.2	n/a	183.8	210.4	16.87	504.0
15.902	0.23	fixation	n/a	189.6	211.1	681.0	n/a	n/a	n/a	n/a
15.982	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.994	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.134	0.024	saccade	n/a	187.0	209.0	n/a	315.5	202.8	5.11	429.0
16.16	0.206	fixation	n/a	319.0	204.0	687.0	n/a	n/a	n/a	n/a
16.368	0.044	saccade	n/a	320.6	205.1	n/a	444.9	203.5	4.98	403.0
16.414	0.132	fixation	n/a	445.8	205.6	666.0	n/a	n/a	n/a	n/a
16.548	0.034	saccade	n/a	448.2	209.5	n/a	527.8	205.5	3.19	396.0
16.584	0.1	fixation	n/a	543.5	207.6	658.0	n/a	n/a	n/a	n/a
16.686	0.048	saccade	n/a	545.0	206.9	n/a	216.5	272.0	13.27	476.0
16.736	0.184	fixation	n/a	216.8	269.4	679.0	n/a	n/a	n/a	n/a
16.922	0.032	saccade	n/a	216.2	269.5	n/a	294.4	263.6	3.11	339.0
16.956	0.126	fixation	n/a	306.1	267.3	677.0	n/a	n/a	n/a	n/a
17.084	0.038	saccade	n/a	310.1	268.9	n/a	241.7	99.8	7.37	401.0
17.124	0.228	fixation	n/a	243.1	96.8	655.0	n/a	n/a	n/a	n/a
17.354	0.032	saccade	n/a	245.9	95.5	n/a	301.2	89.9	2.22	254.0
17.388	0.2	fixation	n/a	309.5	89.7	662.0	n/a	n/a	n/a	n/a
17.59	0.036	saccade	n/a	308.3	90.2	n/a	414.0	83.4	4.26	355.0
17.628	0.314	fixation	n/a	426.6	85.9	665.0	n/a	n/a	n/a	n/a
17.944	0.022	saccade	n/a	430.1	89.1	n/a	371.2	89.2	2.38	190.0
17.968	0.236	fixation	n/a	375.8	88.6	687.0	n/a	n/a	n/a	n/a
18.206	0.042	saccade	n/a	377.0	90.9	n/a	131.3	90.1	9.73	425.0
18.25	0.19	fixation	n/a	137.8	90.3	693.0	n/a	n/a	n/a	n/a
18.442	0.022	saccade	n/a	135.1	89.7	n/a	213.1	84.9	3.07	259.0
18.466	0.112	fixation	n/a	203.9	86.5	695.0	n/a	n/a	n/a	n/a
18.58	0.036	saccade	n/a	205.1	86.7	n/a	315.3	82.2	4.39	446.0
18.618	0.198	fixation	n/a	333.5	82.8	680.0	n/a	n/a	n/a	n/a
18.818	0.05	saccade	n/a	335.3	81.6	n/a	494.6	75.7	6.4	454.0
18.87	0.268	fixation	n/a	488.0	76.4	675.0	n/a	n/a	n/a	n/a
19.14	0.02	saccade	n/a	490.5	78.1	n/a	547.6	81.5	2.29	157.0
19.162	0.174	fixation	n/a	545.3	82.2	674.0	n/a	n/a	n/a	n/a
19.338	0.026	saccade	n/a	547.7	83.4	n/a	601.5	85.4	2.14	242.0
19.366	0.088	fixation	n/a	605.3	82.3	669.0	n/a	n/a	n/a	n/a
19.456	0.052	saccade	n/a	606.5	83.8	n/a	173.1	130.1	17.2	556.0
19.51	0.212	fixation	n/a	177.0	134.5	670.0	n/a	n/a	n/a	n/a
19.724	0.034	saccade	n/a	179.6	137.0	n/a	260.7	134.8	3.21	374.0
19.76	0.116	fixation	n/a	275.9	136.5	697.0	n/a	n/a	n/a	n/a
19.878	0.032	saccade	n/a	279.8	135.8	n/a	341.7	140.2	2.49	318.0
19.912	0.17	fixation	n/a	352.0	141.4	707.0	n/a	n/a	n/a	n/a
19.998	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.016	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.084	0.036	saccade	n/a	352.2	143.6	n/a	450.1	140.8	3.93	391.0
20.122	0.148	fixation	n/a	460.2	140.5	688.0	n/a	n/a	n/a	n/a
20.272	0.03	saccade	n/a	460.5	140.4	n/a	524.0	143.7	2.55	313.0
20.304	0.186	fixation	n/a	530.6	144.7	687.0	n/a	n/a	n/a	n/a
20.492	0.036	saccade	n/a	529.4	146.1	n/a	629.5	150.8	3.97	387.0
20.53	0.104	fixation	n/a	638.3	149.1	677.0	n/a	n/a	n/a	n/a
20.636	0.046	saccade	n/a	636.9	146.6	n/a	229.0	206.0	16.27	582.0
20.684	0.194	fixation	n/a	218.8	204.2	689.0	n/a	n/a	n/a	n/a
20.88	0.022	saccade	n/a	216.4	204.9	n/a	160.2	206.6	2.21	173.0
20.904	0.148	fixation	n/a	172.0	206.0	701.0	n/a	n/a	n/a	n/a
21.054	0.02	saccade	n/a	172.0	206.3	n/a	178.4	139.1	2.72	229.0
21.076	0.226	fixation	n/a	189.6	136.2	697.0	n/a	n/a	n/a	n/a
21.304	0.024	saccade	n/a	190.0	134.3	n/a	113.9	140.6	2.98	242.0
21.33	0.162	fixation	n/a	126.1	139.5	690.0	n/a	n/a	n/a	n/a
21.494	0.034	saccade	n/a	127.9	141.8	n/a	281.9	87.7	6.46	379.0
21.53	0.272	fixation	n/a	281.9	86.7	695.0	n/a	n/a	n/a	n/a
21.804	0.028	saccade	n/a	285.0	87.8	n/a	326.5	83.6	1.67	196.0
21.834	0.386	fixation	n/a	333.0	88.1	709.0	n/a	n/a	n/a	n/a
22.222	0.038	saccade	n/a	333.4	86.8	n/a	132.0	95.7	7.97	382.0
22.262	0.332	fixation	n/a	142.4	91.3	703.0	n/a	n/a	n/a	n/a
22.596	0.022	saccade	n/a	140.5	90.3	n/a	229.1	82.5	3.5	314.0
22.62	0.208	fixation	n/a	221.4	85.4	708.0	n/a	n/a	n/a	n/a
22.83	0.02	saccade	n/a	223.5	85.4	n/a	280.6	82.9	2.28	232.0
22.852	0.22	fixation	n/a	273.0	83.2	698.0	n/a	n/a	n/a	n/a
22.862	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.882	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.074	0.046	saccade	n/a	274.9	84.6	n/a	465.3	81.7	7.63	410.0
23.122	0.172	fixation	n/a	477.1	78.2	703.0	n/a	n/a	n/a	n/a
23.296	0.034	saccade	n/a	478.0	78.4	n/a	557.1	79.4	3.16	353.0
23.332	0.048	fixation	n/a	563.1	78.9	691.0	n/a	n/a	n/a	n/a
23.382	0.058	saccade	n/a	564.6	78.1	n/a	169.4	123.7	15.7	566.0
23.442	0.238	fixation	n/a	164.5	129.1	684.0	n/a	n/a	n/a	n/a
23.682	0.032	saccade	n/a	165.4	129.5	n/a	221.9	138.2	2.26	265.0
23.716	0.19	fixation	n/a	235.1	137.5	696.0	n/a	n/a	n/a	n/a
23.908	0.046	saccade	n/a	234.6	137.0	n/a	346.8	139.0	4.48	413.0
23.956	0.23	fixation	n/a	347.7	139.3	706.0	n/a	n/a	n/a	n/a
24.188	0.026	saccade	n/a	352.7	141.5	n/a	391.6	136.7	1.58	207.0
24.216	0.114	fixation	n/a	395.1	135.9	723.0	n/a	n/a	n/a	n/a
24.332	0.034	saccade	n/a	394.7	135.6	n/a	477.3	133.4	3.33	375.0
24.368	0.184	fixation	n/a	487.2	137.6	716.0	n/a	n/a	n/a	n/a
24.554	0.024	saccade	n/a	486.8	144.3	n/a	537.9	144.6	2.04	223.0
24.58	0.098	fixation	n/a	531.7	144.8	706.0	n/a	n/a	n/a	n/a
24.68	0.05	saccade	n/a	532.0	142.0	n/a	167.3	201.3	14.64	518.0
24.732	0.314	fixation	n/a	168.4	199.6	701.0	n/a	n/a	n/a	n/a
25.048	0.024	saccade	n/a	168.6	198.1	n/a	132.6	110.0	3.81	305.0
25.074	0.186	fixation	n/a	139.2	102.0	689.0	n/a	n/a	n/a	n/a
25.262	0.018	saccade	n/a	139.3	98.7	n/a	190.8	82.5	2.12	199.0
25.282	0.246	fixation	n/a	184.7	88.7	687.0	n/a	n/a	n/a	n/a
25.53	0.022	saccade	n/a	186.8	89.5	n/a	238.4	130.1	2.62	250.0
25.554	0.2	fixation	n/a	234.5	125.5	689.0	n/a	n/a	n/a	n/a
25.756	0.026	saccade	n/a	237.9	127.8	n/a	396.3	128.3	6.35	447.0
25.784	0.214	fixation	n/a	392.3	131.5	731.0	n/a	n/a	n/a	n/a
26.0	0.036	saccade	n/a	393.0	135.8	n/a	488.0	143.9	3.84	387.0
26.038	0.096	fixation	n/a	496.6	143.2	718.0	n/a	n/a	n/a	n/a
26.136	0.046	saccade	n/a	497.6	144.1	n/a	149.6	208.1	14.02	473.0
26.184	0.188	fixation	n/a	152.6	207.7	723.0	n/a	n/a	n/a	n/a
26.374	0.038	saccade	n/a	155.4	209.4	n/a	170.6	85.7	5.01	251.0
26.414	0.236	fixation	n/a	167.1	86.5	696.0	n/a	n/a	n/a	n/a
26.652	0.046	saccade	n/a	169.6	89.1	n/a	332.1	87.1	6.45	508.0
26.7	0.136	fixation	n/a	334.1	89.9	719.0	n/a	n/a	n/a	n/a
26.734	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.752	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.838	0.04	saccade	n/a	335.1	90.7	n/a	505.4	87.7	6.83	505.0
26.88	0.146	fixation	n/a	523.3	88.0	715.0	n/a	n/a	n/a	n/a
27.028	0.032	saccade	n/a	524.0	84.8	n/a	584.0	88.5	2.4	311.0
27.062	0.1	fixation	n/a	592.6	92.7	701.0	n/a	n/a	n/a	n/a
27.164	0.052	saccade	n/a	594.8	93.2	n/a	174.5	140.2	16.69	525.0
27.218	0.238	fixation	n/a	180.5	140.8	704.0	n/a	n/a	n/a	n/a
27.458	0.01	saccade	n/a	178.9	143.0	n/a	158.7	145.0	0.8	81.0
27.47	0.092	fixation	n/a	161.7	143.7	714.0	n/a	n/a	n/a	n/a
27.564	0.034	saccade	n/a	162.7	145.0	n/a	403.9	131.3	9.61	522.0
27.6	0.184	fixation	n/a	405.0	136.6	724.0	n/a	n/a	n/a	n/a
27.786	0.034	saccade	n/a	406.7	137.5	n/a	480.6	142.0	2.98	388.0
27.822	0.286	fixation	n/a	497.0	144.9	706.0	n/a	n/a	n/a	n/a
28.11	0.054	saccade	n/a	498.3	147.5	n/a	162.8	197.6	13.47	421.0
28.166	0.226	fixation	n/a	169.1	200.1	716.0	n/a	n/a	n/a	n/a
28.394	0.026	saccade	n/a	171.2	202.7	n/a	204.4	106.7	4.09	305.0
28.422	0.174	fixation	n/a	203.5	114.7	722.0	n/a	n/a	n/a	n/a
28.598	0.024	saccade	n/a	210.3	119.2	n/a	154.4	91.8	2.46	194.0
28.624	0.378	fixation	n/a	164.0	96.2	739.0	n/a	n/a	n/a	n/a
29.004	0.018	saccade	n/a	161.9	94.1	n/a	141.0	97.7	0.83	88.0
29.024	0.08	fixation	n/a	143.5	95.8	742.0	n/a	n/a	n/a	n/a
29.106	0.034	saccade	n/a	143.5	96.1	n/a	228.6	92.6	3.35	422.0
29.142	0.178	fixation	n/a	243.8	90.6	749.0	n/a	n/a	n/a	n/a
29.322	0.032	saccade	n/a	244.3	90.3	n/a	333.1	85.8	3.56	373.0
29.356	0.218	fixation	n/a	345.1	86.6	744.0	n/a	n/a	n/a	n/a
29.512	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.518	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.576	0.032	saccade	n/a	345.5	86.7	n/a	423.8	80.9	3.16	356.0
29.61	0.248	fixation	n/a	429.4	79.5	727.0	n/a	n/a	n/a	n/a
29.86	0.03	saccade	n/a	429.2	79.7	n/a	470.6	81.4	1.67	217.0
29.892	0.11	fixation	n/a	478.1	81.6	705.0	n/a	n/a	n/a	n/a
30.004	0.046	saccade	n/a	479.1	81.6	n/a	334.7	89.4	5.81	416.0
30.052	0.252	fixation	n/a	329.0	92.6	700.0	n/a	n/a	n/a	n/a
30.306	0.008	saccade	n/a	325.8	93.2	n/a	312.9	91.9	0.52	63.0
30.316	0.084	fixation	n/a	312.8	93.9	694.0	n/a	n/a	n/a	n/a
30.402	0.036	saccade	n/a	314.5	96.0	n/a	400.0	86.9	3.46	362.0
30.44	0.16	fixation	n/a	411.9	84.8	698.0	n/a	n/a	n/a	n/a
30.602	0.032	saccade	n/a	412.5	86.0	n/a	475.4	84.2	2.53	276.0
30.636	0.176	fixation	n/a	483.0	84.9	679.0	n/a	n/a	n/a	n/a
30.814	0.036	saccade	n/a	485.6	87.8	n/a	594.7	88.9	4.35	401.0
30.852	0.16	fixation	n/a	607.8	89.8	666.0	n/a	n/a	n/a	n/a
31.014	0.05	saccade	n/a	608.7	90.8	n/a	184.4	139.3	16.82	569.0
31.066	0.23	fixation	n/a	180.8	138.3	682.0	n/a	n/a	n/a	n/a
31.298	0.022	saccade	n/a	179.9	140.1	n/a	113.4	142.7	2.6	182.0
31.322	0.24	fixation	n/a	123.5	142.9	696.0	n/a	n/a	n/a	n/a
31.564	0.022	saccade	n/a	127.1	145.3	n/a	114.7	85.9	2.43	202.0
31.588	0.152	fixation	n/a	121.0	94.1	689.0	n/a	n/a	n/a	n/a
31.742	0.02	saccade	n/a	121.1	94.4	n/a	182.3	84.8	2.42	223.0
31.764	0.154	fixation	n/a	174.8	86.6	705.0	n/a	n/a	n/a	n/a
31.92	0.038	saccade	n/a	177.6	88.5	n/a	308.8	89.4	5.22	443.0
31.96	0.118	fixation	n/a	318.2	88.2	725.0	n/a	n/a	n/a	n/a
32.08	0.034	saccade	n/a	319.4	88.6	n/a	406.4	84.8	3.5	404.0
32.116	0.164	fixation	n/a	422.5	81.3	709.0	n/a	n/a	n/a	n/a
32.282	0.032	saccade	n/a	424.0	78.3	n/a	491.2	86.1	2.72	276.0
32.316	0.154	fixation	n/a	496.6	85.3	690.0	n/a	n/a	n/a	n/a
32.472	0.034	saccade	n/a	497.4	85.8	n/a	560.7	83.0	2.53	301.0
32.508	0.14	fixation	n/a	568.6	85.8	677.0	n/a	n/a	n/a	n/a
32.64	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.646	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.65	0.026	saccade	n/a	568.8	86.9	n/a	453.1	83.8	4.62	376.0
32.678	0.208	fixation	n/a	455.6	85.0	674.0	n/a	n/a	n/a	n/a
32.888	0.02	saccade	n/a	451.9	82.5	n/a	417.7	88.6	1.4	161.0
32.91	0.454	fixation	n/a	426.5	85.7	670.0	n/a	n/a	n/a	n/a
33.366	0.018	saccade	n/a	429.8	84.9	n/a	470.8	84.2	1.65	140.0
33.386	0.092	fixation	n/a	461.8	85.4	670.0	n/a	n/a	n/a	n/a
33.48	0.048	saccade	n/a	461.2	85.2	n/a	134.2	129.4	13.05	463.0
33.53	0.206	fixation	n/a	136.1	131.4	674.0	n/a	n/a	n/a	n/a
33.738	0.022	saccade	n/a	136.5	135.6	n/a	200.7	135.7	2.52	192.0
33.762	0.152	fixation	n/a	197.2	137.2	689.0	n/a	n/a	n/a	n/a
33.916	0.036	saccade	n/a	196.3	138.3	n/a	323.6	143.3	5.08	428.0
33.954	0.238	fixation	n/a	341.6	143.2	698.0	n/a	n/a	n/a	n/a
34.194	0.034	saccade	n/a	345.6	146.6	n/a	420.6	141.2	3.03	286.0
34.23	0.15	fixation	n/a	431.4	143.1	684.0	n/a	n/a	n/a	n/a
34.382	0.022	saccade	n/a	431.3	141.7	n/a	516.0	142.7	3.4	313.0
34.406	0.102	fixation	n/a	505.1	143.2	674.0	n/a	n/a	n/a	n/a
34.51	0.058	saccade	n/a	505.3	143.2	n/a	193.3	202.8	12.61	458.0
34.57	0.272	fixation	n/a	189.3	205.0	683.0	n/a	n/a	n/a	n/a
34.844	0.042	saccade	n/a	190.2	203.7	n/a	152.5	91.6	4.76	336.0
34.888	0.252	fixation	n/a	145.6	85.3	645.0	n/a	n/a	n/a	n/a
35.142	0.03	saccade	n/a	143.8	83.5	n/a	212.5	78.7	2.71	269.0
35.174	0.24	fixation	n/a	223.0	79.7	647.0	n/a	n/a	n/a	n/a
35.416	0.034	saccade	n/a	228.8	84.9	n/a	330.7	84.1	4.07	438.0
35.452	0.152	fixation	n/a	349.3	83.2	659.0	n/a	n/a	n/a	n/a
35.606	0.054	saccade	n/a	352.0	83.6	n/a	571.2	84.0	8.77	479.0
35.662	0.126	fixation	n/a	570.1	88.6	661.0	n/a	n/a	n/a	n/a
35.79	0.022	saccade	n/a	571.0	89.9	n/a	504.8	81.6	2.66	215.0
